1493,L,L,L,L,L
1495,L,L,L,L,L
1496,L,L,L,None,L
1497,L,L,L,L,None
1498,L,L,None,None,L
1499,None,L,None,None,L
1500,L,None,None,None,L
1502,L,L,None,None,None
1503,L,L,L,L,None
1507,M,M,None,M,M
1513,L,L,L,L,None
1514,M,M,H,H,None
1515,L,L,L,L,None
1516,M,M,None,L,L
1517,L,L,None,None,L
1518,L,None,None,None,L
1519,M,M,L,L,H
1526,L,L,L,L,None
1527,L,None,None,None,L
1529,L,L,None,None,None
1533,L,None,None,None,L
1537,L,None,None,None,L
1541,L,M,None,None,L
1542,L,L,None,None,L
1544,L,L,None,None,L
1545,L,None,None,None,L
1546,L,None,L,None,L
1547,M,L,None,None,M
1549,L,L,None,None,None
1550,L,L,L,None,L
1551,L,None,None,None,L
1552,L,None,None,None,L
1554,L,L,None,None,L
1556,None,L,L,None,L
1562,L,L,L,L,None
1564,L,L,None,M,L
1565,L,L,None,None,None
1566,L,L,None,None,L
1569,L,L,None,None,L
1571,L,None,None,None,L
1572,L,None,None,None,L
1573,L,None,None,None,L
1574,L,H,L,L,None
1580,L,None,None,None,L
1581,L,None,None,None,L
1582,L,M,L,L,L
1583,M,L,None,None,L
1584,L,L,L,L,None
1585,L,None,None,None,L
1586,L,L,L,L,None
1587,L,L,L,L,None
1588,L,L,None,None,None
1589,L,None,None,None,L
1590,L,L,L,L,None
1591,None,L,None,L,L
1592,L,L,None,L,L
1593,L,L,L,L,None
1594,L,None,None,None,L
1596,L,L,L,L,None
1597,L,None,L,None,L
1598,L,None,L,None,L
1599,None,L,L,L,L
1600,L,None,None,None,L
1601,L,L,L,L,L
1602,None,L,M,H,L
1603,L,L,L,L,L
1604,L,L,L,None,L
1605,L,None,None,L,L
1606,L,L,L,L,None
1608,L,None,None,L,L
1609,L,None,None,L,L
1610,L,None,None,None,L
1611,L,L,None,None,None
1612,L,None,None,None,L
1613,L,L,L,L,H
1614,L,None,None,None,L
1615,L,L,None,None,L
1616,None,L,None,None,L
1617,L,None,None,None,L
1619,L,L,None,None,L
1620,L,L,L,L,L
1621,L,L,M,M,None
1623,L,L,L,L,None
1624,L,None,M,L,L
1625,L,None,None,None,L
1626,L,L,M,L,L
1627,L,None,None,None,L
1629,L,None,None,None,L
1631,L,None,None,L,L
1633,L,L,None,None,L
1635,L,L,None,None,L
1639,L,None,None,None,L
1641,L,None,None,None,L
1642,L,M,None,None,L
1643,L,L,None,L,L
1644,L,L,L,L,None
1645,L,None,L,None,L
1646,None,L,L,L,L
1647,None,None,M,L,None
1648,L,None,None,None,L
1649,L,L,None,None,L
1650,L,None,None,None,L
1652,L,L,None,None,None
1653,L,None,None,None,L
1654,L,L,L,M,M
1655,L,L,L,L,None
1656,L,L,L,L,L
1658,L,L,None,None,L
1659,L,None,None,None,H
1660,L,L,L,L,L
1661,L,None,L,None,L
1662,L,M,L,H,L
1663,L,None,None,None,L
1665,L,L,L,L,None
1667,L,L,L,None,L
1670,L,None,None,None,L
1671,L,None,None,None,L
1672,L,L,L,None,L
1673,L,None,None,None,L
1674,L,None,None,None,L
1675,L,None,None,None,L
1676,L,L,L,L,None
1677,L,M,None,M,L
1678,L,None,None,None,L
1679,L,L,M,H,L
1680,L,None,None,None,L
1681,L,L,None,None,None
1682,L,None,None,None,L
1683,L,None,None,None,L
1684,L,None,None,None,L
1685,M,None,None,None,M
1686,None,None,None,L,None
1687,L,L,None,None,L
1688,L,L,L,L,None
1689,L,None,None,None,L
1690,L,None,None,L,L
1693,L,L,None,None,L
1694,L,L,None,None,L
1695,L,L,None,L,M
1696,L,L,L,L,L
1699,L,M,L,L,None
1701,L,L,L,L,None
1702,L,L,L,L,None
1703,L,L,L,L,L
1704,L,L,None,None,L
1707,None,L,L,None,None
1711,L,L,L,L,None
1713,L,L,L,None,None
1717,L,None,L,None,L
1719,L,L,None,None,L
1721,L,L,None,None,L
1722,L,L,L,L,None
1726,L,None,None,None,L
1727,L,None,L,L,L
1729,L,None,None,None,L
1730,L,L,L,None,L
1731,L,L,None,L,None
1732,L,None,None,None,L
1733,L,M,L,None,L
1734,L,None,None,None,L
1735,L,None,L,None,L
1739,None,L,L,L,L
1746,L,L,L,L,L
1747,L,None,None,None,L
1748,L,None,None,None,L
1752,L,L,L,L,L
1753,L,L,None,None,None
1754,L,None,None,None,L
1755,L,None,L,L,None
1757,L,L,None,None,None
1759,L,None,L,None,M
1760,L,L,L,L,L
1762,L,None,L,L,L
1767,L,L,M,L,L
1769,None,L,L,L,L
1770,None,M,M,L,L
1771,M,L,M,M,None
1772,L,None,L,None,L
1777,L,L,None,None,L
1779,L,L,L,L,None
1783,None,L,L,L,L
1784,L,None,None,None,L
1785,L,L,None,None,L
1791,L,L,None,None,L
1792,L,L,L,L,None
1793,M,H,H,L,H
1794,L,None,None,None,L
1797,L,L,L,M,None
1798,L,None,None,None,L
1799,L,None,None,None,L
1801,L,L,L,L,None
1804,L,None,None,None,M
1805,L,L,None,None,L
1806,None,None,L,L,L
1807,L,H,None,None,None
1809,L,L,None,None,None
1810,L,L,L,None,L
1812,M,None,None,None,L
1816,None,L,L,None,L
1821,L,None,None,None,L
1824,L,L,None,L,L
1825,L,L,L,L,L
1826,None,L,M,L,L
1827,L,L,L,None,L
1829,M,None,None,M,None
1831,L,L,L,L,None
1833,L,None,L,None,L
1834,L,None,None,None,L
1835,L,L,None,None,L
1836,L,L,None,None,L
1837,None,L,M,L,L
1839,L,L,None,None,L
1840,L,L,L,L,L
1841,L,L,None,None,L
1844,L,None,None,None,L
1845,L,None,None,None,L
1848,L,L,None,None,L
1855,None,None,L,L,L
1856,L,None,L,None,None
1857,L,L,L,M,L
1858,L,L,None,None,None
1859,L,L,L,L,None
1860,L,None,None,None,M
1862,L,None,L,L,None
1863,None,L,L,None,L
1866,L,L,L,L,L
1867,H,None,L,L,L
1870,L,L,None,None,M
1873,L,L,None,None,L
1875,L,None,None,None,L
1876,L,None,None,None,L
1881,L,L,L,L,None
1882,L,L,L,L,L
1883,L,None,None,None,L
1884,L,L,L,L,None
1885,L,None,None,None,L
1887,L,L,L,L,None
1888,L,L,None,None,L
1889,L,None,None,None,L
1891,M,L,M,None,M
1892,L,None,None,None,L
1893,M,M,M,L,L
1894,L,L,L,L,None
1895,L,L,None,L,L
1897,L,L,L,L,L
1900,L,None,None,None,L
1902,L,L,L,L,L
1904,L,None,None,None,L
1906,L,L,L,L,M
1907,L,None,None,None,L
1909,L,L,None,None,L
1910,L,M,M,H,M
1911,L,L,L,L,None
1912,L,L,None,None,L
1913,L,L,L,L,None
1914,L,None,None,None,L
1916,L,L,None,None,None
1917,L,L,None,None,L
1918,L,None,L,None,L
1919,L,None,None,None,L
1920,L,L,L,None,L
1921,L,None,None,None,L
1922,L,None,L,None,None
1923,L,L,None,None,L
1924,L,None,None,None,L
1926,L,M,None,M,M
1927,L,None,None,None,L
1928,M,L,None,M,M
1929,L,None,None,None,M
1931,L,None,L,None,L
1932,L,L,L,L,L
1933,L,L,L,L,M
1934,L,None,L,None,L
1936,L,None,None,None,L
1937,L,L,None,None,L
1938,L,None,None,None,L
1939,L,None,None,None,L
1940,L,L,L,None,L
1941,L,L,None,None,L
1942,L,None,None,None,L
1944,L,None,L,L,L
1945,L,None,None,None,L
1946,L,L,None,L,L
1947,L,L,None,None,L
1948,L,L,None,None,L
1949,L,None,None,None,L
1950,L,None,None,None,L
1951,L,None,None,None,L
1952,L,None,None,None,L
1953,L,L,None,None,L
1954,L,L,None,None,L
1955,L,None,None,None,L
1956,L,L,L,None,L
1957,L,L,L,None,L
1958,L,L,L,L,None
1959,L,None,None,None,L
1960,L,L,None,None,L
1961,L,None,None,None,L
1962,L,L,None,None,L
1963,L,None,None,None,L
1964,L,L,None,None,L
1965,L,L,L,L,None
1966,L,L,None,None,L
1967,L,None,None,None,L
1968,L,None,None,None,L
1969,L,None,L,None,L
1970,L,L,None,None,L
1971,None,None,L,L,L
1972,None,None,L,L,L
1973,None,None,M,L,L
1974,L,None,None,None,L
1975,None,None,None,None,None
1976,None,None,L,L,L
1977,L,L,None,None,L
1978,None,None,L,L,L
1979,None,None,L,L,L
1980,None,None,L,L,L
1981,None,L,L,L,L
1982,L,None,None,None,L
1983,L,None,None,None,L
1984,L,None,L,L,L
1985,None,None,L,L,L
1986,None,None,L,L,L
1987,None,L,L,L,L
1990,None,H,H,H,L
1991,L,None,None,None,L
1992,None,None,L,L,L
1993,None,L,L,L,L
1994,L,L,None,None,L
1995,L,None,None,None,L
1996,None,None,L,L,L
1997,L,None,None,None,L
1998,None,L,L,L,L
1999,L,None,None,None,L
2000,L,None,None,None,L
2001,L,None,None,None,L
2002,L,None,None,None,L
2003,L,None,None,None,L
2004,L,L,L,None,L
2005,L,L,L,L,L
2006,L,L,None,None,L
2007,L,L,L,None,M
2008,M,None,None,None,None
2009,L,None,None,None,L
2010,L,L,L,L,None
2011,L,None,None,None,L
2012,L,None,None,None,L
2013,L,L,None,None,L
2014,L,None,None,None,L
2015,L,None,L,None,L
2016,L,None,None,None,L
2017,L,None,M,None,L
2018,L,L,None,None,L
2019,L,None,None,None,L
2020,L,None,None,None,L
2021,L,L,L,L,None
2022,L,L,None,None,L
2023,L,None,None,None,L
2024,L,L,None,None,None
2025,L,L,L,L,L
2026,L,L,L,L,None
2027,L,L,None,None,None
2028,L,None,None,None,L
2032,M,L,L,L,L
2033,L,L,None,None,None
2034,L,L,L,L,None
2035,M,M,L,M,None
2036,L,L,L,L,None
2037,L,L,L,L,None
2038,L,L,L,L,None
2040,L,L,None,L,None
2041,L,L,L,L,L
2042,L,L,None,None,L
2043,L,None,None,None,L
2044,None,H,H,H,L
2046,L,L,L,L,None
2048,L,None,None,None,L
2050,L,L,None,None,L
2051,L,L,None,L,L
2052,L,L,L,L,None
2053,None,L,L,L,L
2054,L,L,L,L,None
2055,L,L,L,L,None
2056,L,None,L,L,None
2057,L,L,L,L,None
2058,L,L,None,None,L
2059,L,L,None,None,L
2060,L,L,None,None,None
2064,L,L,None,None,L
2065,L,None,None,None,L
2066,L,None,None,None,L
2067,L,None,None,None,L
2068,L,None,None,None,L
2069,L,None,None,None,M
2070,L,L,L,None,L
2071,L,L,L,L,L
2072,L,L,None,None,L
2073,L,None,None,None,M
2074,L,L,None,None,None
2075,L,None,L,L,None
2076,L,None,None,None,L
2077,L,M,None,None,L
2078,L,None,L,None,L
2080,L,L,None,None,L
2081,L,L,None,None,L
2082,L,L,None,None,L
2083,L,L,None,None,L
2084,L,L,L,L,None
2085,L,L,None,None,L
2087,L,L,None,None,L
2088,L,None,None,None,L
2089,L,None,None,L,L
2090,L,None,None,None,L
2091,L,L,None,None,None
2092,L,L,L,L,None
2093,L,None,None,None,L
2094,L,L,None,None,L
2095,None,L,M,L,L
2096,L,L,None,None,L
2097,L,L,None,None,L
2098,None,L,L,M,L
2099,L,None,L,L,L
2100,L,L,None,None,L
2102,L,L,L,L,L
2103,L,None,None,None,None
2104,M,H,L,M,H
2105,L,L,L,L,None
2106,L,L,L,L,L
2107,None,None,L,L,L
2108,L,None,None,None,L
2109,L,None,None,None,L
2110,L,None,None,None,L
2111,L,None,None,None,L
2112,L,None,L,None,L
2114,L,L,None,None,L
2115,L,L,None,None,L
2116,L,L,None,None,None
2117,L,L,None,None,None
2118,L,L,None,None,L
2119,L,L,L,L,None
2120,L,None,None,None,L
2121,L,None,L,None,L
2122,L,None,L,None,L
2123,L,None,None,None,L
2124,L,None,None,None,L
2125,L,L,L,L,None
2126,L,L,L,L,L
2130,L,L,None,None,L
2131,L,None,None,None,L
2132,L,L,None,None,L
2133,L,None,None,L,L
2134,L,None,None,None,L
2135,L,None,None,None,L
2136,L,L,None,L,L
2137,L,None,None,None,L
2138,L,None,None,None,L
2139,L,None,None,None,L
2140,L,None,None,None,L
2141,L,None,None,None,L
2142,L,None,L,None,L
2143,L,L,None,None,None
2144,L,None,None,None,L
2145,L,None,L,None,L
2146,L,L,L,L,L
2147,L,L,L,L,None
2148,L,L,None,None,L
2149,L,None,None,None,L
2150,L,None,None,None,L
2151,L,L,L,L,None
2152,None,L,L,H,L
2153,L,L,L,L,None
2154,L,None,None,None,None
2155,L,None,L,None,L
2159,L,L,None,None,None
2160,L,None,None,None,L
2161,L,None,None,None,L
2162,None,None,L,L,L
2163,L,L,None,None,L
2164,L,None,L,L,None
2165,L,L,L,L,None
2166,L,None,None,None,L
2167,L,L,L,L,L
2169,L,L,None,None,None
2170,L,M,L,L,None
2171,L,None,None,L,L
2172,L,L,M,L,L
2174,L,None,None,None,L
2176,L,None,None,None,L
2177,L,None,L,None,L
2178,L,None,None,None,L
2179,L,L,L,None,L
2180,L,None,None,None,L
2181,L,L,L,None,L
2182,L,None,L,None,L
2183,L,L,L,None,L
2184,L,L,None,None,L
2185,L,L,None,None,L
2186,L,None,None,None,L
2187,L,None,None,None,L
2188,L,L,L,L,L
2190,L,L,L,None,None
2193,L,None,None,None,L
2194,L,None,None,None,L
2195,L,L,L,None,None
2196,L,L,M,L,M
2201,L,L,L,L,L
2202,L,None,None,L,L
2203,L,None,None,None,L
2204,L,None,None,None,L
2205,L,None,None,None,L
2206,L,None,None,None,L
2207,L,M,L,M,None
2208,L,None,None,None,L
2210,L,L,L,L,L
2211,L,L,L,None,L
2212,L,None,L,None,L
2226,None,L,L,None,L
2227,L,L,L,L,L
2231,L,None,L,None,L
2232,L,None,L,L,None
2236,L,L,L,None,L
2239,M,L,None,None,L
2240,L,None,None,L,L
2241,L,L,L,L,L
2243,L,None,None,None,L
2244,None,L,L,L,L
2245,L,L,None,None,L
2247,L,L,None,None,L
2248,L,None,None,None,L
2249,L,None,None,None,L
2252,L,None,L,None,L
2253,L,L,L,L,L
2255,L,None,None,None,H
2256,H,None,H,None,H
2257,H,L,L,L,H
2259,L,L,L,L,None
2260,None,L,L,L,L
2261,L,None,None,None,L
2262,L,M,L,L,None
2263,L,None,None,None,L
2264,L,None,None,None,L
2265,L,None,None,None,L
2266,L,L,L,L,L
2267,L,L,None,None,M
2268,L,None,None,None,L
2269,L,L,L,L,L
2271,None,M,L,L,L
2272,L,None,None,None,M
2273,L,L,L,None,L
2275,L,L,None,None,None
2278,L,None,None,None,L
2279,L,L,L,L,L
2280,L,None,M,L,L
2281,None,L,M,L,L
2282,L,L,M,L,L
2283,M,L,L,L,L
2286,M,None,None,L,H
2287,L,L,M,None,M
2288,L,L,None,None,L
2289,L,L,None,None,L
2290,L,L,L,L,None
2291,L,None,None,None,L
2292,L,L,L,M,L
2294,L,None,None,None,L
2295,L,M,L,L,L
2296,None,None,L,L,None
2297,L,L,L,L,None
2298,None,L,L,None,L
2300,L,None,None,None,L
2301,L,None,None,None,L
2302,L,None,None,None,L
2303,L,L,None,None,L
2304,M,L,None,None,M
2306,L,L,L,L,None
2307,L,H,H,H,None
2310,L,None,None,None,L
2311,L,None,None,None,L
2312,L,L,None,L,L
2313,L,None,None,None,L
2314,M,L,L,L,L
2315,L,L,L,None,L
2316,L,L,L,L,None
2318,L,L,L,L,None
2320,L,L,None,None,None
2321,L,None,None,None,L
2322,L,L,L,L,None
2323,L,L,L,None,M
2324,L,L,None,None,L
2325,L,L,None,None,None
2327,L,None,None,None,L
2328,L,L,None,None,None
2329,L,None,None,None,L
2330,L,None,None,None,L
2331,L,L,L,L,L
2332,None,L,H,L,L
2333,L,L,None,None,L
2334,L,None,None,None,L
2335,L,L,L,L,None
2336,L,L,None,L,L
2337,L,L,L,L,None
2338,L,L,L,L,L
2339,L,None,None,L,M
2340,L,L,L,None,L
2342,L,L,None,None,None
2344,L,L,L,L,L
2346,L,None,None,None,L
2347,L,L,None,None,L
2348,L,L,L,L,None
2349,L,L,None,None,L
2350,L,L,M,L,L
2351,L,None,L,None,L
2352,L,None,None,None,L
2353,L,L,L,None,L
2354,L,None,None,None,L
2355,L,L,L,None,L
2356,L,L,L,L,None
2357,L,L,None,None,L
2358,None,M,L,L,M
2359,L,None,None,None,L
2360,L,None,None,None,L
2361,L,None,L,L,L
2362,L,None,L,L,L
2363,L,L,None,None,None
2364,L,L,M,None,L
2365,M,None,L,L,L
2366,L,None,None,None,L
2367,L,L,L,L,L
2368,L,None,M,L,M
2369,L,L,None,None,L
2370,L,None,None,None,L
2371,L,None,L,None,L
2372,L,None,None,None,L
2373,L,L,L,L,None
2374,L,None,None,None,L
2375,L,L,L,L,None
2376,L,L,L,None,L
2377,L,None,None,None,L
2378,L,None,None,None,L
2379,L,None,None,None,L
2380,L,L,L,L,None
2381,L,L,L,L,None
2382,L,L,L,L,L
2383,None,L,L,None,L
2384,L,L,None,None,L
2385,L,L,L,L,None
2387,L,L,L,L,L
2388,L,L,None,None,None
2389,L,L,L,L,None
2390,L,None,None,None,L
2391,L,L,None,None,L
2392,L,L,None,L,None
2393,L,None,None,None,L
2394,L,L,L,None,L
2395,L,None,None,None,L
2396,L,L,None,None,L
2398,L,L,None,None,L
2399,None,L,L,None,L
2400,L,None,None,None,L
2401,L,L,None,None,L
2402,L,L,L,L,None
2403,L,None,None,None,L
2404,L,L,L,L,L
2405,L,L,None,None,L
2406,L,L,None,None,L
2407,L,L,None,None,L
2408,L,None,L,L,L
2409,L,None,None,None,L
2410,L,None,L,None,L
2411,L,None,None,L,L
2412,L,L,L,L,None
2413,L,None,None,None,L
2414,L,L,L,L,None
2415,H,None,L,L,H
2416,L,None,None,None,L
2417,L,None,None,None,L
2418,L,None,None,None,M
2419,None,None,None,None,L
2420,L,L,None,None,L
2421,L,L,None,None,L
2422,L,L,L,L,None
2423,L,None,None,None,L
2424,L,L,None,None,L
2425,L,L,None,None,L
2427,L,L,L,L,None
2428,L,L,None,None,None
2429,None,L,None,None,L
2430,L,None,None,None,None
2431,L,L,L,L,L
2432,L,None,None,L,L
2433,L,L,None,None,L
2435,L,L,L,L,L
2436,L,L,None,None,L
2439,L,None,None,None,L
2442,L,L,None,L,L
2443,L,None,None,None,L
2445,L,L,L,L,None
2446,None,L,L,L,L
2447,L,None,None,L,L
2448,None,None,L,L,L
2450,L,L,L,L,None
2451,None,None,L,L,L
2453,L,L,None,None,L
2454,L,None,None,None,L
2455,L,None,None,None,L
2456,L,None,L,None,L
2457,L,L,L,L,L
2458,L,None,None,None,L
2459,None,None,None,None,None
2460,None,None,L,L,L
2462,L,None,L,None,None
2463,L,None,None,L,L
2465,M,L,L,L,L
2467,L,None,None,None,L
2468,L,L,L,L,None
2469,L,L,None,None,L
2470,L,L,None,None,L
2471,L,L,L,None,L
2472,L,M,M,M,L
2473,L,L,L,L,L
2474,L,None,None,None,L
2475,M,M,L,L,M
2476,L,L,None,L,L
2477,M,L,L,L,L
2478,L,None,None,None,L
2481,L,L,L,None,H
2482,None,None,L,L,L
2483,L,L,None,None,None
2485,L,None,None,None,None
2488,L,L,L,L,None
2490,L,None,None,None,L
2491,L,None,L,L,L
2492,None,None,None,L,None
2493,L,L,L,L,L
2494,M,None,None,None,M
2495,L,L,L,None,None
2496,L,None,None,None,L
2497,L,L,None,None,L
2498,L,L,L,L,None
2500,L,L,None,None,None
2501,L,L,None,None,L
2502,L,None,None,None,L
2503,L,L,L,None,L
2504,L,L,L,L,L
2505,None,L,L,None,L
2506,L,L,L,L,L
2511,L,L,None,None,L
2512,L,L,None,None,None
2513,L,None,None,None,L
2514,None,None,L,L,L
2515,None,None,L,L,M
2516,None,None,L,L,L
2517,L,None,None,None,L
2518,L,None,None,None,L
2520,L,None,None,None,L
2521,L,L,M,L,None
2522,L,M,M,L,L
2523,L,L,M,L,L
2524,L,None,None,None,L
2525,L,L,None,None,None
2526,None,None,M,L,L
2527,L,L,None,None,None
2528,L,L,None,None,None
2529,L,L,L,L,None
2530,L,L,L,L,None
2531,None,L,L,L,L
2532,L,L,L,None,None
2533,L,L,None,None,None
2534,H,None,H,L,L
2535,L,L,L,L,L
2537,None,None,None,M,None
2539,L,None,None,None,L
2540,L,L,L,None,L
2541,None,None,None,None,None
2542,L,None,None,None,L
2544,L,M,L,H,None
2546,L,L,L,L,None
2548,None,None,L,L,L
2549,None,L,L,L,L
2550,L,None,None,None,L
2551,L,L,L,L,None
2552,L,L,M,L,L
2553,L,None,None,None,L
2554,M,None,None,None,L
2555,L,L,None,None,None
2557,L,L,L,None,L
2558,None,L,L,None,L
2559,None,M,None,None,None
2560,L,None,None,None,L
2561,L,L,L,L,L
2563,L,None,L,None,L
2565,L,None,None,L,L
2566,L,L,H,H,M
2567,L,L,None,L,None
2568,L,L,L,L,None
2570,L,L,None,None,L
2571,L,None,L,None,L
2572,None,L,L,L,L
2573,L,L,None,None,L
2574,L,L,None,None,L
2575,L,L,None,None,L
2577,M,None,L,L,M
2579,L,L,None,None,L
2580,L,None,None,None,L
2581,L,L,L,L,None
2582,L,L,L,None,None
2583,L,None,None,None,L
2585,L,L,L,L,None
2586,L,M,L,L,H
2587,L,L,L,L,L
2589,H,M,M,L,L
2590,L,L,L,L,None
2593,L,None,M,L,None
2594,None,None,L,L,L
2596,L,L,L,L,None
2597,L,L,L,L,None
2598,L,None,L,None,L
2599,L,L,None,None,L
2600,L,L,None,None,None
2605,L,L,L,L,None
2606,L,None,None,None,None
2607,L,None,None,None,L
2609,H,None,L,None,L
2611,L,None,None,None,L
2612,L,None,None,None,L
2613,L,None,None,None,L
2614,None,None,L,L,L
2615,L,None,M,None,L
2616,L,L,None,None,L
2617,L,None,None,None,L
2618,L,L,None,None,None
2620,L,L,L,L,L
2622,L,L,None,None,L
2623,L,None,L,L,None
2624,L,L,None,None,None
2625,L,None,L,None,None
2628,L,L,L,None,L
2629,L,L,M,M,M
2630,L,L,M,L,L
2632,M,L,M,None,L
2633,L,L,None,None,L
2634,L,L,None,None,M
2639,L,None,L,L,L
2640,L,L,None,None,L
2641,L,L,None,L,L
2642,L,L,L,L,None
2643,L,L,L,L,L
2644,L,L,L,None,L
2648,L,L,None,None,L
2651,L,L,L,L,L
2652,M,L,None,None,L
2654,L,None,None,None,L
2655,L,M,M,L,L
2656,M,L,M,None,L
2657,L,None,None,None,L
2659,M,None,M,None,M
2660,L,L,None,None,None
2661,M,L,None,None,M
2662,L,L,L,L,None
2664,L,None,None,None,L
2665,L,None,L,L,L
2668,L,L,None,None,L
2669,L,None,L,None,L
2670,L,L,None,None,L
2671,L,L,L,None,L
2672,None,None,L,L,None
2674,L,L,M,M,L
2676,L,L,L,L,None
2677,L,None,None,None,L
2681,L,None,None,None,L
2682,M,L,M,L,L
2683,L,None,None,None,L
2686,L,L,L,None,L
2687,L,L,None,None,L
2688,L,None,None,None,L
2690,L,None,None,None,L
2691,L,L,L,L,L
2692,L,None,None,None,L
2693,L,None,None,None,L
2694,L,None,None,None,L
2695,L,None,L,None,None
2696,L,None,None,None,L
2697,L,L,L,M,None
2698,None,None,None,None,None
2699,L,None,None,None,L
2700,None,None,None,None,None
2701,L,L,L,L,None
2702,L,L,L,L,None
2706,None,L,None,None,L
2707,L,L,None,None,L
2708,L,L,M,M,L
2709,L,None,None,None,L
2710,L,None,None,None,L
2712,L,None,L,L,None
2713,None,L,L,L,L
2716,L,None,None,None,L
2717,L,None,None,None,L
2718,L,None,L,None,L
2719,L,L,L,L,None
2720,L,L,L,L,L
2722,L,L,L,L,None
2723,L,L,None,None,None
2724,L,L,None,None,L
2725,L,L,None,None,L
2726,L,None,None,None,L
2727,L,L,L,L,None
2728,L,L,None,L,L
2729,L,L,None,None,None
2730,L,L,None,None,L
2731,L,None,None,None,L
2732,L,L,L,L,L
2733,L,L,None,L,H
2734,L,None,None,None,L
2735,L,L,L,L,None
2736,M,None,None,None,L
2737,H,H,M,M,H
2738,L,L,None,None,L
2739,L,L,L,None,L
2740,H,H,L,None,L
2741,L,L,L,L,L
2742,L,H,L,None,None
2743,L,L,L,L,L
2744,H,L,H,H,L
2745,L,L,None,None,L
2746,L,None,None,None,L
2747,L,None,None,None,L
2748,None,L,L,M,L
2749,M,None,None,None,M
2750,L,None,None,None,L
2751,L,None,None,None,M
2752,L,M,L,L,M
2754,H,L,L,L,None
2757,L,L,L,None,M
2759,L,L,None,None,L
2761,L,None,None,None,L
2762,L,L,None,None,L
2763,None,L,None,None,L
2764,L,None,None,None,None
2765,M,None,L,L,None
2766,None,L,L,M,M
2769,L,L,L,L,L
2770,L,L,None,None,L
2771,L,L,None,L,L
2772,L,L,L,L,L
2774,L,L,L,L,None
2775,H,L,M,None,M
2779,L,None,L,None,L
2782,L,None,L,L,L
2784,L,None,L,L,L
2786,L,L,L,L,None
2787,L,None,None,None,L
2788,L,None,None,None,L
2789,L,None,L,None,L
2790,L,L,L,L,L
2791,L,None,None,None,L
2792,L,L,None,None,L
2793,L,None,None,None,L
2794,L,None,None,None,L
2795,L,L,None,None,L
2796,M,L,None,None,L
2797,L,None,None,None,L
2798,L,L,L,L,None
2799,L,L,None,None,None
2800,L,None,L,None,None
2801,L,None,None,L,L
2802,L,None,L,None,L
